store_id;item_id;cat_id;dept_id;date;ground_truth;yhat;yhat_second;yhat_lower_adjusted;yhat_upper_adjusted
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-10-19;4;4.7244504229362105;3.281414003247352;3.888902381303815;6.746729547773056
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-10-26;2;4.884804618311044;3.427297847403328;4.020896953459296;6.975722613885578
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-11-02;3;5.291836279486275;3.821310139920936;4.355942568230852;7.556982292682965
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-11-09;2;5.384687685923219;3.9032942589763295;4.43237263379933;7.689578313654879
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-11-16;1;5.109652953841384;3.616052477282807;4.205979481414515;7.296816238177933
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-11-23;0;4.851937113959969;3.34235629584532;3.993842268893684;6.928786326504846
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-11-30;1;4.922375835534467;3.396812772370327;4.051823470418668;7.029376016651001
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-12-07;2;5.188044062006703;3.6531576382331177;4.270506641174124;7.408762297167994
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-12-14;2;5.219730460819156;3.680943681425235;4.296589105961659;7.454011912253939
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-12-21;3;4.77107945566901;3.2180471023228545;3.927284783530353;6.81331792203034
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2015-12-28;2;4.088119632082812;2.4880178783478164;3.3651105946797184;5.838020308711921
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-01-04;3;3.742344540033996;2.051697040285524;3.080487948977687;5.344237789779307
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-01-11;0;4.142314719771617;2.3317285355755244;3.409720948625814;5.915413352711094
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-01-18;2;5.163172764036508;3.2361064475722765;4.25003398483449;7.373244955279432
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-01-25;2;6.215415030361987;4.205777898119342;5.116180750891247;8.87589465082258
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-02-01;3;6.693102524076751;4.64417262287773;5.509386280746689;9.55805406407431
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-02-08;2;6.428871536475421;4.370834579286052;5.2918861643504105;9.180720225871132
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-02-15;0;5.785911401957582;3.727864831866986;4.762637474159719;8.262543983290163
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-02-22;5;5.324716437534651;3.262459624672908;4.383007668609767;7.60393665011753
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-02-29;2;5.3405179107070415;3.268915874947585;4.396014554310142;7.626501870705505
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-03-07;1;5.669605890284688;3.5884686543419058;4.666901305756374;8.096454435950875
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-03-14;3;5.90968467075618;3.82164159617845;4.864520681026662;8.43929782660999
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-03-21;2;5.8152763537318375;3.7216937620886745;4.786809054059757;8.304478466683719
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-03-28;5;5.481924656680524;3.3820578176426888;4.512412649732832;7.828437119445148
CA_4;HOUSEHOLD_1_412;HOUSEHOLD;HOUSEHOLD_1;2016-04-04;4;5.17227232285272;3.065226501272446;4.257524230848583;7.386239538107307
CA_4;FOODS_1_178;FOODS;FOODS_1;2014-12-29;0;1.7139277557075387;1.312095237809679;1.410809117224542;2.4475665944217573
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-01-05;1;1.663602648198017;1.2092534538443376;1.3693843137208326;2.3757000576959197
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-01-12;1;2.265975992845605;1.7839360846567769;1.8652242368283452;3.2359165229581346
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-01-19;3;3.0978184397585937;2.626034748695916;2.5499502436808026;4.423825277050161
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-01-26;2;3.65792968147343;3.216365558385175;3.0110023760357265;5.223689541933011
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-02-02;2;3.707968455106783;3.2855666803751;3.052191485565916;5.295147180892984
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-02-09;9;3.3683511058041145;2.938923318064102;2.7726375480278422;4.810158197972799
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-02-16;0;2.990011388293292;2.53807895333032;2.461209530659585;4.2698719164543695
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-02-23;3;2.908601511535528;2.4387805894862105;2.394197490053144;4.153614918955639
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-03-02;3;3.207122995155251;2.731600811005052;2.6399236178759824;4.579917141200258
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-03-09;4;3.642624989996788;3.1648436588435405;2.9984044131404697;5.201833748145078
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-03-16;4;3.8369084870348176;3.3497953422585462;3.1583276818049457;5.479279396372774
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-03-23;3;3.61358452388411;3.1107501821640016;2.9744999316220504;5.160362644997859
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-03-30;3;3.167768591100847;2.6515928126495765;2.607529281616476;4.523717266738704
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-04-06;3;2.865944844417416;2.343222477254995;2.3590849162120127;4.092699263018577
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-04-13;7;2.8612391119681977;2.333841926606396;2.3552114214159405;4.08597926358649
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-04-20;4;2.948381793807888;2.4115244242224083;2.4269423853550127;4.210422966834122
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-04-27;2;2.837949346490185;2.2873653427669383;2.3360405938446016;4.05272042184939
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-05-04;4;2.533493334067362;1.9712146245457447;2.085429495045615;3.6179434232300194
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-05-11;5;2.344003044216913;1.7752647724651058;1.9294517254714392;3.3473426923294367
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-05-18;4;2.4904057529058496;1.916474707974408;2.0499622169533014;3.556412402488822
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-05-25;6;2.785305035768604;2.2020621618449896;2.292706752445115;3.977541957716688
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-06-01;2;2.821356487022037;2.225203639791012;2.322382283370001;4.029025065726629
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-06-08;4;2.492273135428969;1.885074920794292;2.051499341420881;3.559079109453205
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-06-15;3;2.215012558145044;1.6014485204915117;1.823273998213447;3.163138426043196
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-06-22;3;2.518904441731062;1.9000608923032527;2.073420737821328;3.59710982308962
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-06-29;0;3.418988960593378;2.7909844954872085;2.8143197875361774;4.8824713520031535
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-07-06;3;4.303816454219856;3.6632515023131216;3.5426601105294573;6.146045156683195
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-07-13;3;4.522433608853969;3.8711766220494335;3.722613480158022;6.45824037195299
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-07-20;5;4.051908252408207;3.39471226087218;3.3353034196561007;5.786308815660747
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-07-27;2;3.5076405085073423;2.845865604314913;2.8872927653274485;5.009069784460667
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-08-03;3;3.484122245136917;2.814118505925068;2.8679338511177965;4.975484637366471
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-08-10;5;3.95247299135897;3.2708131964038034;3.2534538945552285;5.64431075159926
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-08-17;4;4.347523772932346;3.655911763982792;3.57863752178479;6.208461190764091
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-08-24;2;4.187246647290523;3.4903258072253465;3.4467063891072165;5.979578183726889
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-08-31;4;3.5149698319281204;2.8139848724586445;2.893325852936122;5.019536390829968
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-09-07;1;2.746305850529592;2.037407711960632;2.2606048123742437;3.9218493518394544
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-09-14;3;2.2207038311177705;1.50045078389503;1.8279587346451884;3.1712658220558883
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-09-21;3;2.019300489006424;1.289843472532358;1.662174809188609;2.883652712042899
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-09-28;0;2.1590978862930807;1.4255472077700488;1.777248179113036;3.083289737843136
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-10-05;3;2.7499311988836173;2.013060374660236;2.2635889956304758;3.9270265137676073
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-10-12;5;3.795254229766538;3.04971597260654;3.124040235481955;5.419795227179654
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-10-19;1;4.888077648218144;4.129445766380527;4.023591127947402;6.98039664908717
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-10-26;10;5.318838183654856;4.550433381897544;4.3781690199914935;7.595542236886398
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-11-02;0;4.665252861895759;3.8947806172417856;3.840174272108308;6.662192744870277
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-11-09;3;3.288214983974263;2.5174393265389345;2.706673990975871;4.695720180300176
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-11-16;4;2.132305996992621;1.3535279721165818;1.7551945998026552;3.045029704399555
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-11-23;0;1.9316241987595368;1.137383344320968;1.5900046087628212;2.7584469917804832
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-11-30;3;2.579690913472852;1.774338698469671;2.1234567491127296;3.683915662561277
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-12-07;2;3.283036110417952;2.4795578519576567;2.7024110329802;4.688324513901199
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-12-14;3;3.325387037936068;2.527499170355328;2.7372719391452955;4.748803559818351
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-12-21;6;2.684923086434836;1.87460017773832;2.21007796669073;3.8341919798345447
CA_4;FOODS_1_178;FOODS;FOODS_1;2015-12-28;3;1.9613183864277328;1.1097522851471524;1.6144471971691063;2.800851638967706
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-01-04;3;1.7814140207834472;0.8761758310633687;1.4663600222959283;2.543940042737785
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-01-11;6;2.2891623464798454;1.3499596399408094;1.884309941574912;3.2690276878906315
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-01-18;3;3.120133478227637;2.184913834046539;2.5683187306946245;4.455692164396017
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-01-25;6;3.756626444711132;2.8503679485057374;3.092244011193692;5.364632997614684
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-02-01;3;3.8985916271888015;3.0153382195374188;3.209101780198816;5.567365719018037
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-02-08;3;3.60659946401066;2.720859919553644;2.9687502224403146;5.150387662593053
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-02-15;0;3.2065673957274745;2.2995468670929724;2.6394662796155908;4.579123720010376
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-02-22;4;3.0564301880893243;2.129590547998179;2.5158817582347024;4.364720975920849
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-02-29;5;3.29650175685334;2.3620834005438582;2.713495197232225;4.707554067934499
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-03-07;2;3.735692001829359;2.7993610168561776;3.075011952967627;5.334737663403757
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-03-14;2;3.995900675463759;3.051832816025365;3.28920112629878;5.706327454773603
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-03-21;7;3.843065975402399;2.883850996860322;3.163396180578747;5.488072569121068
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-03-28;1;3.4099481829856373;2.4363714763561752;2.8068779269132165;4.869560711407823
CA_4;FOODS_1_178;FOODS;FOODS_1;2016-04-04;5;3.0606838737037467;2.0794829742778327;2.5193831534520035;4.370795431963913
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2014-12-29;0;1.2443573239566477;0.6175869021254585;1.024285097126775;1.7769987139178152
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-01-05;1;0.924093080762669;0.1925438312940155;0.7606615501514479;1.3196468445528466
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-01-12;4;1.519140101090911;0.7587194886990525;1.2504708543422316;2.169400986298673
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-01-19;1;2.6072988636525425;1.9206998766989496;2.1461820639293445;3.723341067964305
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-01-26;6;3.46732993497258;2.899751008270165;2.854111364026251;4.951504456600664
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-02-02;3;3.652560122623565;3.161329334072421;3.0065824566105137;5.216021568283629
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-02-09;4;3.4411781902486767;2.945165217873952;2.832584715796798;4.914158578655156
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-02-16;4;3.620305039505453;3.073471140913525;2.9800318828256334;5.169959846208535
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-02-23;1;4.648242154435799;4.064123387691974;3.8261720126227305;6.637900682857842
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-03-02;4;5.999326728102364;5.413500019096768;4.938308990580325;8.567310751475183
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-03-09;4;6.488807409055015;5.911723350860794;5.3412220101598455;9.2663113711483
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-03-16;4;5.405969896310111;4.817743913160702;4.449890954713693;7.719970275640994
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-03-23;0;3.3356826459438715;2.7178927151940253;2.7457467057137284;4.763506155155433
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-03-30;0;1.7515662279102968;1.110473327605241;1.4417909947075471;2.501316040348965
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-04-06;5;1.7173569838454594;1.0720438392341054;1.4136318653280782;2.452463687783526
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-04-13;3;2.991920543959968;2.3480313408950986;2.4627810404340065;4.272598277362958
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-04-20;8;4.4098513614437564;3.754331408308023;3.629942093890408;6.297467814901768
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-04-27;8;5.058510454325094;4.379466379671813;4.163881846695105;7.2237824285821315
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-05-04;1;4.996833114869216;4.299949471353253;4.113112523110293;7.1357043895969365
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-05-11;5;4.880875068718249;4.181141315561082;4.017662368819634;6.970111038787142
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-05-18;7;5.091603887164613;4.393181950630922;4.191122502909916;7.271041352094523
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-05-25;7;5.386247265235944;4.677922591419764;4.433656391942636;7.691805463670081
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-06-01;4;5.335080602625361;4.606395647204421;4.391538867520398;7.618737148079371
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-06-08;3;4.874899828604098;4.130433693294826;4.012743886577557;6.961578124813176
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-06-15;4;4.30749195602705;3.560408627947301;3.545685577292976;6.151293940017888
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-06-22;1;3.868118415178805;3.122574220426769;3.1840179426848643;5.52384858972713
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-06-29;5;3.503749595664928;2.750174095442899;2.8840899842918275;5.003513384394687
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-07-06;1;3.119896129687761;2.348948897585149;2.5681233587001504;4.455353219912797
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-07-13;2;2.8668370345080847;2.082486267210971;2.359819317011592;4.093973350945868
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-07-20;1;2.992175381344508;2.206081273132128;2.462990808263672;4.272962196709811
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-07-27;1;3.432435059625976;2.647678306460046;2.8253878614635197;4.901672991458423
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-08-03;0;3.749371218125412;2.956106649289518;3.086271915940215;5.354272204887548
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-08-10;0;3.604412869471652;2.793543399682616;2.966950340560211;5.147265106387636
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-08-17;1;3.2143242814143447;2.390361764256451;2.645851312480519;4.590200904693749
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-08-24;1;3.1548570325464595;2.329958763197247;2.5969012114043863;4.505278975337913
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-08-31;1;3.658185211062861;2.835189924287711;3.011212713649602;5.224054449779853
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-09-07;0;4.236298683109558;3.4042573493883723;3.4870832714591518;6.0496267163206605
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-09-14;0;4.149374744302788;3.298489490309404;3.415532364505647;5.925495388048201
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-09-21;0;3.238063271220152;2.3739185437109582;2.665391916301308;4.62410125915182
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-09-28;4;2.1550520453968955;1.2918039125486618;1.773917870000432;3.077512093487432
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-10-05;3;1.688808455256043;0.8294482189680625;1.3901323191639123;2.4116950937382624
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-10-12;6;1.9227398976839816;1.053628923196516;1.5826915508373507;2.745759806772304
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-10-19;5;2.176786980489866;1.2857769629031657;1.791808848479153;3.1085505668935163
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-10-26;5;1.792504565284314;0.8870978901914908;1.4754891359617188;2.559777843452473
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-11-02;7;0.8813532922723337;-0.0195090955302439;0.7254805554627181;1.2586124875251132
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-11-09;7;0.2275360274516566;-0.6648640354955107;0.1872948850713561;0.3249317702940197
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-11-16;2;0.4860029391678417;-0.4179240603254706;0.4000503377651787;0.6940342466225728
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-11-23;5;1.5360365796337143;0.6019125002825724;1.2643790869954423;2.1935299242349497
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-11-30;8;2.5966801212117425;1.6445295916421008;2.137441311234809;3.7081770219966015
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-12-07;5;2.889711383201373;1.9534776576063924;2.3786481968051527;4.126638958667318
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-12-14;8;2.1914043870273945;1.2804860196728636;1.803841076993248;3.1294248866069325
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-12-21;4;0.8928012946446586;-0.0381956557612144;0.7349039083824079;1.2749607542977672
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2015-12-28;2;-0.3080773219887311;-1.3279512803082594;-0.2535919575515576;-0.4399483929748563
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-01-04;8;-0.7942539013725298;-1.9241757837475928;-0.6537852261952248;-1.1342306057037073
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-01-11;6;-0.3466139141175524;-1.5233966062441868;-0.2853131169417682;-0.4949803949033285
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-01-18;9;0.7041318412346114;-0.415084778958402;0.5796018052883465;1.0055322150746466
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-01-25;4;1.6539255660055958;0.6523752534083651;1.3614186828826975;2.361880745285131
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-02-01;4;1.962072687486184;1.0495328674478768;1.6150680954577603;2.801928815101096
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-02-08;9;1.7695608686855735;0.8659531102986203;1.4566031728652322;2.5270132037757893
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-02-15;7;1.823393886978332;0.8725564395498566;1.5009154916092546;2.603889196250664
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-02-22;11;2.707524164521592;1.713761647317502;2.2286819054610287;3.8664673447318383
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-02-29;10;4.081367277666778;3.080402787084941;3.359552435567615;5.82837764025793
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-03-07;7;4.80662259673333;3.8152969798216914;3.9565419020415353;6.864075140028678
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-03-14;6;4.001577294029211;3.003640385633328;3.2938738000450782;5.714433923627851
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-03-21;3;2.010221698280263;0.9844289573725804;1.6547016583004293;2.870687786989844
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-03-28;10;0.2316588069321496;-0.8202514749455596;0.1906885257076177;0.3308192864387457
TX_3;HOUSEHOLD_2_350;HOUSEHOLD;HOUSEHOLD_2;2016-04-04;12;-0.1019866714482322;-1.161179194329971;-0.0839497029179927;-0.1456415938663139
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2014-12-29;1;1.6132857247854382;1.24630141868307;1.3279662469063125;2.3038452082318206
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-01-05;2;0.8880656897279817;0.4709783685467317;0.7310058242480139;1.2681980956268637
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-01-12;1;0.4628271997181179;0.035453385851544;0.3809733700194798;0.6609382392271214
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-01-19;2;0.5490866062967108;0.1630168482391594;0.4519772713462422;0.7841205853285484
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-01-26;5;0.8448647867553716;0.5211176522977652;0.6954452660021205;1.2065052461981165
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-02-02;0;0.9012883990613256;0.6161604841204364;0.7418900163149021;1.2870807244566194
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-02-09;1;0.6800121442345597;0.3911691145697972;0.5597478246762413;0.971088193470871
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-02-16;4;0.5852874143015061;0.2691973284037086;0.4817757443647136;0.8358169815556086
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-02-23;1;0.9040244158393602;0.5678257149992151;0.7441421517403752;1.2909878805461306
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-03-02;0;1.3715218308017103;1.0334151929674182;1.1289597807865397;1.9585953990252367
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-03-09;0;1.457651282298459;1.1227724248764923;1.1998567103849518;2.0815921633738523
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-03-16;3;1.0467917922831802;0.7046669219462122;0.8616602417873043;1.4948661713279243
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-03-23;2;0.6399370554423951;0.2808025302373513;0.5267602611962223;0.9138591485070148
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-03-30;1;0.7771111346284909;0.4038753415449714;0.6396742629201364;1.1097499570422047
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-04-06;3;1.372147131572622;0.9944822494603328;1.1294744932799174;1.9594883568954
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-04-13;2;1.7969101988819802;1.417837712766068;1.4791156062292317;2.566069288109345
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-04-20;0;1.629769569546174;1.2426735268637454;1.341534822593308;2.327384886406503
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-04-27;4;1.146261086148349;0.7446830468603383;0.9435377807918208;1.6369128357945988
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-05-04;6;0.9490370749630468;0.5351164431094193;0.7811940459469673;1.3552679999562676
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-05-11;1;1.2167177173749522;0.7974903117806422;1.0015337245370604;1.7375281017365038
CA_4;HOBBIES_1_313;HOBBIES;HOBBIES_1;2015-05-18;6;1.522097113636777;1.0996755660690671;1.252904901078194;2.1736237343710147
